# rows: mc_step columns: distance between sites (r=0,1,2,...) // 
# BH Parameters: L=4,N=4,U=9.9763,MC_steps=10000000 (8000000 after equilibration) 
0.0000707749332735 0.0000306081640936 0.0000456550801496 0.0000306081640936
0.0000930071545487 0.0000373297265039 0.0000519949594859 0.0000373297265039
0.0001186771712230 0.0000450871700068 0.0000588568050345 0.0000450871700068
0.0001430144324063 0.0000525429580349 0.0000652669767015 0.0000525429580349
0.0001604003958941 0.0000579300618472 0.0000699821534964 0.0000579300618472
0.0001699127872057 0.0000609424753610 0.0000725062746664 0.0000609424753610
0.0001746425802160 0.0000624215750212 0.0000738898528690 0.0000624215750212
0.0001772255777223 0.0000632577024213 0.0000747140304026 0.0000632577024213
0.0001779958914147 0.0000634012335004 0.0000751524337796 0.0000634012335004
0.0001788984209922 0.0000637875135215 0.0000752736365270 0.0000637875135215
0.0001802564530201 0.0000640378647751 0.0000759080261676 0.0000640378647751
0.0001792470855679 0.0000635804871023 0.0000760932476364 0.0000635804871023
0.0001802599490108 0.0000637219619902 0.0000762739852565 0.0000637219619902
0.0001792178552982 0.0000640936912195 0.0000750455074917 0.0000640936912195
0.0001754941831045 0.0000634023148678 0.0000734846196685 0.0000634023148678
0.0001741783933908 0.0000628736693695 0.0000733976409447 0.0000628736693695
0.0001739230367108 0.0000621488929765 0.0000735935205651 0.0000621488929765
0.0001679696963933 0.0000577679428122 0.0000733332278142 0.0000577679428122
